Date,AAPL,ACN,AMD,AMZN,BABA,BAC,BBY,BLK,COST,CVS,DIS,DPZ,F,FB,GE,GILD,GM,GOOG,IBM,INTU,JD,JPM,KO,LUV,MA,MCD,META,MSFT,NAT,NFLX,NVDA,PBI,PFE,QCOM,RRC,SBUX,SPY,T,TGT,TM,TSLA,UAA,UL,UNH,VZ,WMT,XOM
1996-03-14,0.1921304315328598,,8.625,,,8.614333152770996,1.1576275825500488,,6.304993629455566,4.628940105438232,17.189233779907227,,4.160373210906982,,30.635845184326172,0.7594399452209473,,,14.039729118347168,7.53909969329834,,9.880186080932617,9.568399429321289,5.368677616119385,,13.233933448791504,,3.8106539249420166,,,,6.689080238342285,3.604156732559204,1.4367839097976685,6.148618221282959,1.0385386943817139,38.40074920654297,3.007462501525879,3.848416328430176,23.92643165588379,,,4.029900074005127,6.102695941925049,7.018429756164551,2.454685926437378,8.059829711914062
1996-03-15,0.19400471448898315,,8.875,,,8.658208847045898,1.1343201398849487,,6.304993629455566,4.662726879119873,17.06601333618164,,4.0973358154296875,,30.890714645385742,0.5846048593521118,,,14.400103569030762,7.61265230178833,,9.825894355773926,9.495022773742676,5.221879005432129,,13.397313117980957,,3.915839433670044,,,,6.758398532867432,3.6772620677948,1.427268385887146,6.293288707733154,1.0618770122528076,38.37495040893555,3.0222413539886475,3.966284990310669,24.212125778198242,,,4.023336410522461,6.029611587524414,7.047074794769287,2.473116159439087,7.86082124710083
1996-03-18,0.1958790272474289,,9.0625,,,8.877589225769043,1.1576275825500488,,6.513765335083008,4.645833492279053,16.48072052001953,,4.270684719085693,,31.757265090942383,0.6556312441825867,,,14.970701217651367,7.134559154510498,,10.097332000732422,9.685803413391113,5.2428483963012695,,13.626049995422363,,4.025808334350586,,,,6.827719688415527,3.6699471473693848,1.4891173839569092,6.437963962554932,1.0793811082839966,39.113651275634766,3.081355094909668,4.078259468078613,24.354969024658203,,,4.095531940460205,6.05397367477417,7.218954563140869,2.5512146949768066,8.109576225280762
1996-03-19,0.19306761026382446,,9.0625,,,8.789836883544922,1.11101233959198,,6.472012042999268,4.527576923370361,16.018640518188477,,4.239165782928467,,31.45143699645996,0.6515339016914368,,,14.625341415405273,7.208113193511963,,10.115424156188965,9.685803413391113,5.137993812561035,,13.16857624053955,,4.087963581085205,,,,6.810390949249268,3.691882610321045,1.4510564804077148,6.582638263702393,1.02103590965271,39.02949905395508,3.118302822113037,4.101835250854492,24.569229125976562,,,4.095531940460205,6.127059459686279,7.304896354675293,2.473116159439087,8.2464017868042
1996-03-20,0.18931806087493896,,8.6875,,,8.789836883544922,1.0799349546432495,,6.263237953186035,4.510682582855225,16.080251693725586,,4.286447048187256,,31.502424240112305,0.6201180815696716,,,14.054743766784668,6.950680255889893,,10.296380043029785,9.891263008117676,5.137993812561035,,13.299278259277344,,4.001901149749756,,,,6.706412315368652,3.7065045833587646,1.4129962921142578,6.654974937438965,1.0385386943817139,38.98274612426758,3.1626367568969727,4.054686546325684,24.640655517578125,,,4.095531940460205,6.029611587524414,7.405154228210449,2.486133575439453,8.010083198547363
1996-03-21,0.18838095664978027,,8.625,,,8.658208847045898,1.0799349546432495,,6.304993629455566,4.527576923370361,15.895421028137207,,4.270684719085693,,31.55337905883789,0.6528996825218201,,,13.799474716186523,6.913902759552002,,10.423049926757812,9.817885398864746,5.137993812561035,,13.103221893310547,,3.853684663772583,,,,6.619771480560303,3.9112019538879395,1.3844512701034546,6.799647808074951,1.026869535446167,38.88922882080078,3.1848058700561523,4.048791885375977,24.92633819580078,,,4.069280624389648,6.078334331512451,7.376512050628662,2.4601011276245117,8.010083198547363
1996-03-22,0.1902560591697693,,8.4375,,,8.804465293884277,1.0799349546432495,,6.263237953186035,4.578257083892822,15.987838745117188,,4.239165782928467,,31.9611759185791,0.6474357843399048,,,13.72439193725586,7.134559154510498,,10.296380043029785,9.847238540649414,5.054104804992676,,13.26660442352295,,3.868025302886963,,,,6.723742485046387,3.962376594543457,1.4938743114471436,6.871983528137207,1.0152007341384888,38.99208068847656,3.1478610038757324,4.037006378173828,24.997766494750977,,,4.029900074005127,6.005249500274658,7.376512050628662,2.473116159439087,8.097145080566406
1996-03-25,0.17994646728038788,,8.4375,,,8.877589225769043,1.048857569694519,,6.1379714012146,4.527576923370361,15.803006172180176,,4.286447048187256,,32.2160530090332,0.6023612022399902,,,13.063699722290039,6.877129077911377,,10.260190963745117,9.920612335205078,5.033137798309326,,13.135893821716309,,3.8202152252197266,,,,6.793060779571533,3.962376594543457,1.5224196910858154,6.871983528137207,1.0093668699264526,38.91728973388672,3.1700286865234375,4.042900085449219,25.426300048828125,,,4.003646373748779,5.993067264556885,7.376512050628662,2.4601011276245117,8.321029663085938
1996-03-26,0.1790093630552292,,8.625,,,9.00921630859375,1.0333189964294434,,6.1379714012146,4.510682582855225,15.895421028137207,,4.239165782928467,,32.2160530090332,0.641972541809082,,,13.303958892822266,6.9874587059021,,10.242098808288574,9.964639663696289,5.012165546417236,,13.005186080932617,,3.9301846027374268,,,,6.741074085235596,4.0208611488342285,1.536692500114441,6.799647808074951,1.02103590965271,39.10431671142578,3.1848058700561523,3.972180128097534,25.60704803466797,,,4.003646373748779,5.919980525970459,7.362191200256348,2.4601011276245117,8.557353973388672
1996-03-27,0.18931806087493896,,8.875,,,9.18471908569336,1.0255491733551025,,6.263237953186035,4.764091491699219,15.895421028137207,,4.239165782928467,,32.16508865356445,0.6255814433097839,,,13.364020347595215,6.877129077911377,,10.350672721862793,9.847238540649414,4.928277969360352,,12.9071626663208,,3.920621871948242,,,,6.845048904418945,3.9550681114196777,1.5747532844543457,6.799647808074951,1.02103590965271,38.748966217041016,3.1552484035491943,3.9898593425750732,25.535327911376953,,,4.003646373748779,6.005249500274658,7.290571212768555,2.4601011276245117,8.370781898498535
1996-03-28,0.18135225772857666,,8.75,,,9.228592872619629,1.0410882234573364,,6.221482753753662,4.865456581115723,15.895421028137207,,4.3179612159729,,31.910186767578125,0.6337769627571106,,,13.183829307556152,6.693248271942139,,10.332574844360352,9.847238540649414,4.949247360229492,,12.87448787689209,,3.911058187484741,,,,6.775731086730957,3.9550681114196777,1.579509973526001,6.835814476013184,1.0385386943817139,38.89858627319336,3.1552484035491943,3.9427106380462646,25.535327911376953,,,4.069280624389648,5.919980525970459,7.118691444396973,2.4991493225097656,8.333467483520508
1996-03-29,0.18416368961334229,,8.6875,,,9.374852180480957,1.0799349546432495,,6.263237953186035,4.882349014282227,15.741390228271484,,4.333720684051514,,31.757265090942383,0.6283135414123535,,,13.364020347595215,6.619695663452148,,10.205901145935059,9.715155601501465,4.99119234085083,,12.54772663116455,,3.944526433944702,,,,6.793060779571533,3.9331345558166504,1.579509973526001,6.799647808074951,1.0881320238113403,38.71155548095703,3.110912799835205,4.001646518707275,25.535327911376953,,,3.977391481399536,5.993067264556885,7.0900468826293945,2.3950183391571045,8.109576225280762
1996-04-01,0.19119323790073395,,8.8125,,,9.68198299407959,1.095473051071167,,6.200605392456055,4.831668376922607,15.987838745117188,,4.412515640258789,,32.368988037109375,0.6337769627571106,,,13.258902549743652,6.803575038909912,,10.5678129196167,9.891263008117676,4.97022008895874,,12.87448787689209,,3.9301846027374268,,,,6.671758651733398,4.093968868255615,1.5176621675491333,6.871983528137207,1.1727322340011597,39.160404205322266,2.9483466148376465,4.001646518707275,25.39187240600586,,,3.9577016830444336,6.249682426452637,7.233279228210449,2.4470839500427246,8.258833885192871
1996-04-02,0.187443807721138,,8.75,,,9.623479843139648,1.0410882234573364,,6.054460525512695,4.797879695892334,16.141860961914062,,4.459792613983154,,32.419952392578125,0.6310453414916992,,,14.129827499389648,7.061007499694824,,10.77637767791748,9.86191177368164,4.97022008895874,,12.9071626663208,,4.001901149749756,,,,6.741074085235596,4.2036261558532715,1.5699955224990845,6.727308750152588,1.161063313484192,39.235198974609375,2.9705145359039307,3.99575138092041,25.32015037536621,,,3.9117588996887207,6.22531795501709,7.290571212768555,2.368985176086426,8.333467483520508
1996-04-03,0.18416368961334229,,8.75,,,9.59422779083252,1.056626796722412,,6.096217632293701,4.848560810089111,16.172664642333984,,4.412515640258789,,32.725799560546875,0.658362865447998,,,14.38509750366211,7.024231910705566,,10.64937973022461,9.86191177368164,5.096048831939697,,12.743783950805664,,3.9971208572387695,,,,6.810390949249268,4.210937976837158,1.5557231903076172,6.871983528137207,1.1493946313858032,39.235198974609375,2.977904796600342,4.031112194061279,25.32015037536621,,,3.9248859882354736,6.1887712478637695,7.175983905792236,2.3559696674346924,8.345909118652344
1996-04-04,0.18088369071483612,,8.625,,,9.623479843139648,1.0643963813781738,,6.096217632293701,4.966819763183594,16.018640518188477,,4.444033622741699,,32.77678298950195,0.6501680612564087,,,14.144832611083984,6.913902759552002,,10.64937973022461,9.832563400268555,5.200908660888672,,12.743783950805664,,3.992338180541992,,,,6.862379550933838,4.167076110839844,1.5462074279785156,6.871983528137207,1.2135729789733887,39.207157135009766,2.9409584999084473,4.078259468078613,25.248414993286133,,,3.9905200004577637,6.091308116912842,7.104367733001709,2.3429529666900635,8.495160102844238
1996-04-08,0.18275800347328186,,8.9375,,,9.433355331420898,1.0333189964294434,,5.929198265075684,5.000606536865234,15.864617347717285,,4.444033622741699,,32.47092056274414,0.6283135414123535,,,14.340046882629395,7.04262113571167,,10.25025749206543,9.685803413391113,5.075080871582031,,12.515039443969727,,3.968432903289795,,,,6.793060779571533,4.086658954620361,1.5081477165222168,6.9443206787109375,1.2019047737121582,38.53390884399414,2.855405807495117,4.060579776763916,24.961498260498047,,,3.9511404037475586,5.945117950439453,6.970464706420898,2.303903818130493,8.296149253845215
1996-04-09,0.19494187831878662,,8.8125,,,9.287103652954102,1.0721657276153564,,5.887444019317627,5.118864059448242,15.67978572845459,,4.444033622741699,,31.9611759185791,0.6392410397529602,,,14.159852981567383,6.656473159790039,,10.05069351196289,9.597752571105957,5.075080871582031,,12.351665496826172,,3.8871524333953857,,,,6.758398532867432,4.028172492980957,1.4938743114471436,7.016658306121826,1.2135729789733887,38.384300231933594,2.855405807495117,4.001646518707275,25.10495376586914,,,3.977391481399536,5.932934284210205,6.9559760093688965,2.2908873558044434,8.296149253845215
1996-04-10,0.19494187831878662,,8.75,,,8.921463966369629,1.0643963813781738,,5.845685958862305,5.186440944671631,15.028050422668457,,4.3494791984558105,,31.24754524230957,0.6337769627571106,,,13.934613227844238,6.656473159790039,,9.724139213562012,9.260218620300293,5.033137798309326,,12.351665496826172,,3.8871524333953857,,,,6.758398532867432,3.896580219268799,1.5271779298782349,6.9443206787109375,1.178566575050354,37.70170974731445,2.847930431365967,4.007538795471191,25.10495376586914,,,3.931450605392456,5.68928337097168,7.100888252258301,2.2778704166412354,8.196647644042969
1996-04-11,0.19306761026382446,,8.625,,,8.833706855773926,1.056626796722412,,6.054460525512695,5.220227241516113,14.904623985290527,,4.25492525100708,,30.839744567871094,0.6228495836257935,,,14.1148042678833,6.803575038909912,,9.706000328063965,9.377625465393066,4.886336326599121,,12.155608177185059,,3.868025302886963,,,,6.671758651733398,3.9331345558166504,1.50338876247406,7.1613287925720215,1.161063313484192,37.65495300292969,2.803079128265381,4.084152698516846,25.10495376586914,,,3.8395628929138184,5.859837532043457,6.898007392883301,2.2778704166412354,8.196647644042969
1996-04-12,0.19119323790073395,,8.5625,,,9.00921630859375,1.048857569694519,,6.221482753753662,5.152653694152832,15.151488304138184,,4.3179612159729,,31.349502563476562,0.6460698843002319,,,13.394047737121582,6.7667999267578125,,9.941841125488281,9.480352401733398,4.886336326599121,,12.645752906799316,,3.868025302886963,,,,6.637094497680664,4.0354838371276855,1.5152831077575684,7.016658306121826,1.1668972969055176,38.13182830810547,2.832979917526245,4.308103561401367,24.961498260498047,,,3.8986315727233887,5.9085693359375,7.086402893066406,2.3559696674346924,8.146891593933105
1996-04-15,0.19306761026382446,,8.625,,,9.2432279586792,1.0643963813781738,,6.304993629455566,5.1695475578308105,15.274920463562012,,4.38100004196167,,31.910186767578125,0.6447041630744934,,,13.709383010864258,6.9116058349609375,,10.032549858093262,9.509700775146484,5.200908660888672,,12.67842960357666,,3.959470510482788,,,,6.689080238342285,4.057415962219238,1.4938743114471436,6.871983528137207,1.184401273727417,38.44974136352539,2.8853042125701904,4.384720325469971,25.033218383789062,,,3.951261520385742,6.006031036376953,7.115382671356201,2.368985176086426,8.321029663085938
1996-04-16,0.19400471448898315,,8.5625,,,9.023839950561523,1.1265507936477661,,6.221482753753662,5.2033305168151855,15.367494583129883,,4.459792613983154,,31.706302642822266,0.6665583252906799,,,13.874552726745605,6.913902759552002,,10.014408111572266,9.553731918334961,5.117020606994629,,12.71111011505127,,4.025808334350586,,,,6.706412315368652,4.0354838371276855,1.2559962272644043,6.9443206787109375,1.2427464723587036,38.561973571777344,2.922677993774414,4.420078277587891,25.033218383789062,,,3.9647014141082764,6.103489875793457,6.984957218170166,2.3559696674346924,8.321029663085938
1996-04-17,0.18931806087493896,,8.4375,,,9.038472175598145,1.1032425165176392,,6.221482753753662,5.287801742553711,15.398354530334473,,4.617382049560547,,31.910186767578125,0.7129989266395569,,,12.643264770507812,6.730024814605713,,9.905560493469238,9.406977653503418,5.326736927032471,,12.2863130569458,,4.052104949951172,,,,6.689080238342285,4.0135498046875,1.2036632299423218,7.1613287925720215,1.219408392906189,38.46845245361328,2.967527389526367,4.420078277587891,25.033218383789062,,,3.9781432151794434,5.932934284210205,7.173349857330322,2.3429529666900635,8.308591842651367
1996-04-18,0.18556943535804749,,8.625,,,9.038472175598145,1.118781328201294,,6.263237953186035,5.353535175323486,15.5217924118042,,4.522829532623291,,32.31800842285156,0.7211943864822388,,,12.673291206359863,6.9874587059021,,9.923698425292969,9.333600044250488,5.326736927032471,,12.220954895019531,,4.169241428375244,,,,6.654425144195557,4.0208611488342285,1.1656030416488647,7.233667850494385,1.2427464723587036,38.52457809448242,2.9600515365600586,4.402397155761719,25.10495376586914,,,3.991580009460449,5.847654819488525,7.2458086013793945,2.303903818130493,8.146891593933105
1996-04-19,0.18791240453720093,,8.6875,,,9.00921630859375,1.1032425165176392,,6.263237953186035,5.404359817504883,15.583504676818848,,4.491310119628906,,32.26704406738281,0.7102673649787903,,,12.658278465270996,6.950680255889893,,9.832987785339355,9.245542526245117,5.368677616119385,,12.155608177185059,,4.197932720184326,,,,6.689080238342285,4.093968868255615,1.2559962272644043,7.088994979858398,1.2135729789733887,38.6180534362793,2.9750030040740967,4.33757209777832,25.32015037536621,,,4.031899929046631,5.847654819488525,7.535640716552734,2.3429529666900635,8.159333229064941
1996-04-22,0.18838095664978027,,8.6875,,,9.126220703125,1.1420894861221313,,6.304993629455566,5.421301364898682,15.460076332092285,,4.522829532623291,,32.419952392578125,0.748512864112854,,,12.883511543273926,7.22650146484375,,9.706000328063965,9.465678215026855,5.51547908782959,,12.417014122009277,,4.312682151794434,,,,6.706412315368652,4.079347133636475,1.25123929977417,7.3783416748046875,1.184401273727417,38.91728973388672,3.0198519229888916,4.290421962738037,25.75051498413086,,,4.052058696746826,5.640551567077637,7.796487808227539,2.3559696674346924,8.159333229064941
1996-04-23,0.18556943535804749,,8.6875,,,9.140840530395508,1.2042430639266968,,6.388500213623047,5.421301364898682,15.244056701660156,,4.554345607757568,,32.368988037109375,0.715731143951416,,,12.853480339050293,7.097784519195557,,9.742280960083008,9.509700775146484,5.158961772918701,,12.318990707397461,,4.307901382446289,,,,6.793060779571533,4.006240367889404,1.3844512701034546,7.450677394866943,1.2252421379089355,39.038848876953125,3.0123775005340576,4.384720325469971,25.75051498413086,,,4.045339107513428,5.7136454582214355,7.680552959442139,2.3820013999938965,8.42053508758545
1996-04-24,0.181820809841156,,9.1875,,,9.126220703125,1.2275508642196655,,6.304993629455566,5.353535175323486,14.96633243560791,,4.507068634033203,,32.2160530090332,0.715731143951416,,,12.823448181152344,7.097784519195557,,9.68785572052002,9.436326026916504,5.117020606994629,,12.2863130569458,,4.2648701667785645,,,,6.775731086730957,3.9331345558166504,1.446298360824585,7.8123602867126465,1.1902351379394531,38.89858627319336,3.004901885986328,4.367038726806641,25.535327911376953,,,4.052058696746826,5.677099227905273,7.579113006591797,2.3820013999938965,8.383218765258789
1996-04-25,0.18650661408901215,,9.375,,,9.2432279586792,1.1964746713638306,,6.346747398376465,5.404359817504883,15.120630264282227,,4.444033622741699,,31.808263778686523,0.7430487871170044,,,13.003639221191406,7.097784519195557,,9.905560493469238,9.539054870605469,4.949247360229492,,12.3843355178833,,4.312682151794434,,,,6.775731086730957,3.9038896560668945,1.4700877666473389,7.7400221824646,1.3652697801589966,39.07624816894531,2.997427463531494,4.367038726806641,25.535327911376953,,,4.025179862976074,5.725831508636475,7.753013610839844,2.4080350399017334,8.408095359802246
1996-04-26,0.18556943535804749,,9.25,,,9.330976486206055,1.2042430639266968,,6.304993629455566,5.370479583740234,15.274920463562012,,4.444033622741699,,31.757265090942383,0.6993399858474731,,,12.943573951721191,7.649429798126221,,10.032549858093262,9.539054870605469,4.865363121032715,,12.54772663116455,,4.341369152069092,,,,6.689080238342285,3.9185123443603516,1.536692500114441,8.101703643798828,1.30400812625885,39.160404205322266,2.9824771881103516,4.4731221199035645,25.678789138793945,,,4.031899929046631,5.68928337097168,7.608097553253174,2.473116159439087,8.395657539367676
1996-04-29,0.18556943535804749,,9.0625,,,9.2432279586792,1.2042430639266968,,6.263237953186035,5.353535175323486,15.274920463562012,,4.522829532623291,,31.65534019470215,0.6665583252906799,,,13.04869270324707,7.5758748054504395,,9.99626350402832,9.52437686920166,4.949247360229492,,12.613080024719238,,4.307901382446289,,,,6.758398532867432,3.9769961833953857,1.4986318349838257,7.8123602867126465,1.2777527570724487,39.160404205322266,2.997427463531494,4.408292293548584,26.109153747558594,,,4.025179862976074,5.664917469024658,7.550127983093262,2.4340670108795166,8.54490852355957
1996-04-30,0.18275800347328186,,9.3125,,,9.345600128173828,1.1964746713638306,,6.346747398376465,5.251889228820801,15.305779457092285,,4.567389011383057,,31.502424240112305,0.6665583252906799,,,12.943573951721191,7.649429798126221,,10.014408111572266,9.568399429321289,4.99119234085083,,12.515039443969727,,4.331808567047119,,,,6.758398532867432,4.028172492980957,1.4748446941375732,7.7400221824646,1.2660841941833496,39.13235092163086,2.997427463531494,4.502586364746094,26.109153747558594,,,4.01846170425415,5.701465129852295,7.535640716552734,2.486133575439453,8.45784854888916
1996-05-01,0.18275800347328186,,9.5625,,,9.360222816467285,1.1964746713638306,,6.472012042999268,5.285771369934082,14.935476303100586,,4.678789138793945,,31.757265090942383,0.6829494833946228,,,12.958593368530273,8.01718807220459,,9.978129386901855,9.597752571105957,4.99119234085083,,12.776460647583008,,4.403528213500977,,,,6.758398532867432,4.0135498046875,1.4938743114471436,7.884692668914795,1.3127601146697998,39.21651077270508,2.997427463531494,4.614564418792725,25.96569061279297,,,3.9579803943634033,5.616184711456299,7.506654262542725,2.5251829624176025,8.321029663085938
1996-05-02,0.17807218432426453,,9.6875,,,9.067720413208008,1.165397047996521,,6.179726600646973,5.251889228820801,14.81204605102539,,4.535559177398682,,31.60436248779297,0.7075356245040894,,,12.958593368530273,7.502320766448975,,9.524579048156738,9.436326026916504,4.97022008895874,,12.3843355178833,,4.269651889801025,,,,6.758398532867432,3.9112019538879395,1.4653286933898926,7.7400221824646,1.301091194152832,38.54325485229492,2.9600515365600586,4.532053470611572,26.037424087524414,,,3.9647014141082764,5.543092250823975,7.30377197265625,2.4601011276245117,8.22152328491211
1996-05-03,0.1790093630552292,,9.75,,,9.111598014831543,1.2275508642196655,,6.346747398376465,5.234945297241211,14.56517505645752,,4.551473140716553,,31.40045166015625,0.6993399858474731,,,12.988630294799805,7.980412006378174,,9.579004287719727,9.362946510314941,4.7814788818359375,,12.188283920288086,,4.240964412689209,,,,6.758398532867432,3.8746497631073,1.4700877666473389,7.595350742340088,1.2894221544265747,38.487152099609375,2.967527389526367,4.561522006988525,25.893970489501953,,,3.971423625946045,5.543092250823975,7.260298728942871,2.443829298019409,8.196647644042969
1996-05-06,0.1921304315328598,,9.6875,,,8.979968070983887,1.243090271949768,,6.325868129730225,5.099413871765137,14.84290885925293,,4.519645690917969,,31.09459686279297,0.6665583252906799,,,12.853480339050293,7.906854152679443,,9.433865547180176,9.495022773742676,4.613708972930908,,12.44969367980957,,4.27443265914917,,,,6.723742485046387,3.9038896560668945,1.4510564804077148,7.595350742340088,1.2660841941833496,38.44974136352539,2.9525790214538574,4.496691703796387,25.893970489501953,,,3.9579803943634033,5.469993591308594,7.260298728942871,2.4470839500427246,8.22152328491211
1996-05-07,0.20150206983089447,,9.5,,,9.038472175598145,1.2508597373962402,,6.096217632293701,5.099413871765137,14.657752990722656,,4.5833001136779785,,30.737781524658203,0.6392410397529602,,,12.718338966369629,8.16429328918457,,9.560857772827148,9.553731918334961,4.4878764152526855,,12.351665496826172,,4.327026844024658,,,,6.723742485046387,3.779611110687256,1.536692500114441,7.595350742340088,1.2310773134231567,38.29082489013672,2.9600515365600586,4.43186616897583,25.46359634399414,,,3.984861135482788,5.299439430236816,7.2458086013793945,2.4470839500427246,8.196647644042969
1996-05-08,0.20056486129760742,,9.5,,,9.257844924926758,1.235321283340454,,6.179726600646973,5.0824713706970215,14.56517505645752,,4.551473140716553,,30.99266242980957,0.6692900657653809,,,12.760523796081543,7.8884687423706055,,9.79670524597168,9.715155601501465,4.4459357261657715,,12.515039443969727,,4.370058536529541,,,,6.654425144195557,3.8413076400756836,1.5224196910858154,7.703850746154785,1.1902351379394531,38.76768493652344,2.9899542331695557,4.420078277587891,25.678789138793945,,,4.078938007354736,5.287254810333252,7.3327531814575195,2.5251829624176025,8.321029663085938
1996-05-09,0.1958790272474289,,9.375,,,9.2432279586792,1.2586287260055542,,6.430258274078369,5.0824713706970215,14.380027770996094,,4.567389011383057,,31.40045166015625,0.6665583252906799,,,12.896112442016602,7.5758748054504395,,9.742280960083008,9.715155601501465,4.571763515472412,,12.318990707397461,,4.341369152069092,,,,6.671758651733398,3.819272041320801,1.5271779298782349,7.7400221824646,1.2952558994293213,38.7396354675293,2.997427463531494,4.526162147521973,25.822237014770508,,,4.0654988288879395,5.323802947998047,7.405213356018066,2.4601011276245117,8.337600708007812
1996-05-10,0.20431430637836456,,9.125,,,9.404102325439453,1.2508597373962402,,6.639031410217285,5.133296012878418,14.626893997192383,,4.5037312507629395,,31.706302642822266,0.6665583252906799,,,12.820793151855469,7.649429798126221,,9.99626350402832,9.847238540649414,4.676623821258545,,12.3843355178833,,4.393963813781738,,,,6.671758651733398,3.9074087142944336,1.6223292350769043,7.776190757751465,1.2865042686462402,39.12299728393555,3.0123775005340576,4.555627822875977,25.75051498413086,,,4.072218894958496,5.201977729797363,7.550127983093262,2.473116159439087,8.387826919555664
1996-05-13,0.20290778577327728,,9.375,,,9.418724060058594,1.2819371223449707,,6.93131685256958,5.234945297241211,14.997197151184082,,4.551473140716553,,32.01216506958008,0.6720224022865295,,,12.971440315246582,7.980412006378174,,10.105122566223145,10.096720695495605,4.949247360229492,,12.4823637008667,,4.537403106689453,,,,6.775731086730957,3.973511219024658,1.7032068967819214,7.7400221824646,1.3127601146697998,39.712093353271484,2.997427463531494,4.6676025390625,25.535327911376953,,,4.085659027099609,5.287254810333252,7.564621925354004,2.5251829624176025,8.488283157348633
1996-05-14,0.2061886489391327,,9.375,,,9.50648021697998,1.274167537689209,,6.9521918296813965,5.218000888824463,15.028050422668457,,4.631045818328857,,32.16508865356445,0.7129989266395569,,,13.091975212097168,8.090740203857422,,10.141402244567871,10.419580459594727,4.949247360229492,,12.4823637008667,,4.5517449378967285,,,,6.931692123413086,3.9147536754608154,1.8536649942398071,7.667685031890869,1.353601336479187,39.95518493652344,2.997427463531494,4.649921894073486,25.46359634399414,,,4.085659027099609,5.2628912925720215,7.521146774291992,2.577247142791748,8.513396263122559
1996-05-15,0.21368595957756042,,9.1875,,,9.418724060058594,1.274167537689209,,6.722541332244873,5.218000888824463,14.904623985290527,,4.61513090133667,,32.114112854003906,0.6938769817352295,,,13.137162208557129,8.01718807220459,,10.06883716583252,10.44892692565918,4.928277969360352,,12.44969367980957,,4.499150276184082,,,,6.879707336425781,3.9147536754608154,1.7888432741165161,7.667685031890869,1.3477673530578613,39.90843963623047,2.997427463531494,4.614564418792725,25.60704803466797,,,4.085659027099609,5.360349655151367,7.419708251953125,2.5512146949768066,8.500842094421387
1996-05-16,0.21274876594543457,,9.3125,,,9.433355331420898,1.3052449226379395,,6.806053638458252,5.184122562408447,14.997197151184082,,4.678789138793945,,32.5728759765625,0.7102673649787903,,,13.091975212097168,8.090740203857422,,10.08697509765625,10.683740615844727,5.054104804992676,,12.4823637008667,,4.480027675628662,,,,6.741074085235596,3.9808578491210938,1.8649646043777466,7.523014068603516,1.353601336479187,39.99261474609375,2.967527389526367,4.747883319854736,25.46359634399414,,,4.092379093170166,5.3847174644470215,7.448687553405762,2.564232110977173,8.425498008728027
1996-05-17,0.20712578296661377,,9.6875,,,9.50648021697998,1.313014268875122,,6.764294147491455,5.218000888824463,15.120630264282227,,4.742445945739746,,33.13359451293945,0.7211943864822388,,,13.363144874572754,8.053963661193848,,10.304688453674316,10.830493927001953,5.096048831939697,,12.580404281616211,,4.47524356842041,,,,6.845048904418945,3.929442882537842,1.9125391244888306,7.450677394866943,1.3375568389892578,40.20766067504883,2.9750030040740967,4.741964340209961,25.39187240600586,,,4.058778285980225,5.3847174644470215,7.434199810028076,2.564232110977173,8.513396263122559
1996-05-20,0.2094687521457672,,9.1875,,,9.564979553222656,1.3207831382751465,,6.764294147491455,5.353535175323486,15.274920463562012,,4.710615634918213,,34.407962799072266,0.852320671081543,,,13.513808250427246,7.870083808898926,,10.304688453674316,10.918542861938477,5.012165546417236,,12.71111011505127,,4.465682029724121,,,,6.879707336425781,3.922097682952881,1.893508791923523,7.233667850494385,1.3360978364944458,40.47883605957031,2.945103645324707,4.830761432647705,25.46359634399414,,,4.011742115020752,5.323802947998047,7.289280414581299,2.564232110977173,8.764528274536133
1996-05-21,0.20337720215320587,,8.8125,,,9.579604148864746,1.3052449226379395,,6.806053638458252,5.3874192237854,15.398354530334473,,4.6628737449646,,33.94919967651367,0.8113437294960022,,,13.378217697143555,7.870083808898926,,10.268401145935059,10.918542861938477,5.054104804992676,,12.743783950805664,,4.403528213500977,,,,7.018343925476074,3.900064468383789,1.8982676267623901,7.306001663208008,1.306925654411316,40.42274856567383,2.9750030040740967,5.020206928253174,25.32015037536621,,,4.045339107513428,5.189794540405273,7.390726566314697,2.577247142791748,8.651517868041992
1996-05-22,0.19541047513484955,,8.8125,,,9.667353630065918,1.2897058725357056,,6.973069667816162,5.285771369934082,15.490928649902344,,4.694701194763184,,34.61187744140625,0.8140760064125061,,,13.30288028717041,7.796530246734619,,10.558670997619629,11.065300941467285,4.99119234085083,,12.972517967224121,,4.470463275909424,,,,7.139645576477051,3.9661667346954346,1.8697220087051392,7.450677394866943,1.301091194152832,40.806121826171875,3.0123775005340576,4.8781232833862305,25.893970489501953,,,4.058778285980225,5.238525390625,7.347249984741211,2.6293132305145264,8.814752578735352
1996-05-23,0.19681626558303833,,8.75,,,9.535725593566895,1.2897058725357056,,6.639031410217285,5.285771369934082,15.305779457092285,,4.710615634918213,,34.50991439819336,0.8195391893386841,,,13.16729736328125,7.796530246734619,,10.43167781829834,10.947895050048828,4.9073076248168945,,12.84180736541748,,4.532623291015625,,,,7.118009567260742,4.032270431518555,1.845933198928833,7.595350742340088,1.2952558994293213,40.63779067993164,2.9600515365600586,4.854444980621338,25.678789138793945,,,4.052058696746826,5.153247833251953,7.274788856506348,2.564232110977173,8.827310562133789
