date,SPY
1999-10-27,81.5476303100586
1999-10-28,84.32862854003906
1999-10-29,85.85612487792969
1999-11-01,84.95526123046875
1999-11-02,84.34812927246094
1999-11-03,84.91612243652344
1999-11-04,85.5623550415039
1999-11-05,86.40450286865234
1999-11-08,86.48281860351562
1999-11-09,85.67009735107422
1999-11-10,86.30656433105469
1999-11-11,86.796142578125
1999-11-12,87.57952117919922
1999-11-15,87.78516387939453
1999-11-16,88.51956939697266
1999-11-17,88.75456237792969
1999-11-18,89.3812255859375
1999-11-19,89.30290985107422
1999-11-22,89.28331756591797
1999-11-23,88.49993896484375
1999-11-24,88.96997833251953
1999-11-26,88.63704681396484
1999-11-29,88.32372283935547
1999-11-30,87.2857666015625
1999-12-01,87.99082946777344
1999-12-02,88.51956939697266
1999-12-03,90.14505004882812
1999-12-06,89.47917175292969
1999-12-07,88.75456237792969
1999-12-08,88.1866455078125
1999-12-09,88.61748504638672
1999-12-10,88.91121673583984
1999-12-13,89.06787872314453
1999-12-14,88.20626068115234
1999-12-15,88.67622375488281
1999-12-16,89.06787872314453
1999-12-17,89.63993072509766
1999-12-20,88.99205017089844
1999-12-21,90.3466567993164
1999-12-22,90.58221435546875
1999-12-23,92.02518463134766
1999-12-27,91.89759826660156
1999-12-28,91.83872985839844
1999-12-29,92.2313003540039
1999-12-30,92.12338256835938
1999-12-31,92.27059936523438
2000-01-03,91.36753845214844
2000-01-04,87.79449462890625
2000-01-05,87.95154571533203
2000-01-06,86.53804016113281
2000-01-07,91.5638427734375
2000-01-10,91.87796783447266
2000-01-11,90.77855682373047
2000-01-12,89.87547302246094
2000-01-13,91.09266662597656
2000-01-14,92.32955169677734
2000-01-18,91.6031265258789
2000-01-19,92.34912109375
2000-01-20,90.93560791015625
2000-01-21,90.73929595947266
2000-01-24,88.16748809814453
2000-01-25,89.16873168945312
2000-01-26,88.46199798583984
2000-01-27,88.10857391357422
2000-01-28,85.36013793945312
2000-01-31,87.6767578125
2000-02-01,88.54051971435547
2000-02-02,88.61906433105469
2000-02-03,89.95402526855469
2000-02-04,89.58101654052734
2000-02-07,89.4435806274414
2000-02-08,90.66077423095703
2000-02-09,88.75647735595703
2000-02-10,88.93316650390625
2000-02-11,87.12699127197266
2000-02-14,87.63745880126953
2000-02-15,88.6288833618164
2000-02-16,87.32331848144531
2000-02-17,86.87178802490234
2000-02-18,85.00675964355469
2000-02-22,84.7907943725586
2000-02-23,85.79206848144531
2000-02-24,84.06441497802734
2000-02-25,83.76009368896484
2000-02-28,85.51718139648438
2000-02-29,86.34174346923828
2000-03-01,86.969970703125
2000-03-02,87.0288314819336
2000-03-03,88.65829467773438
2000-03-06,87.79449462890625
2000-03-07,86.09634399414062
2000-03-08,85.98834991455078
2000-03-09,88.50125885009766
2000-03-10,88.03007507324219
2000-03-13,87.06808471679688
2000-03-14,85.831298828125
2000-03-15,87.83377075195312
2000-03-16,91.9368896484375
2000-03-17,92.54444122314453
2000-03-20,92.07212829589844
2000-03-21,93.96156311035156
2000-03-22,94.53235626220703
2000-03-23,96.14629364013672
2000-03-24,96.71707153320312
2000-03-27,95.69358825683594
2000-03-28,95.14252471923828
2000-03-29,95.24088287353516
2000-03-30,93.64665985107422
2000-03-31,94.70951080322266
2000-04-03,95.26060485839844
2000-04-04,94.5520248413086
2000-04-05,93.96156311035156
2000-04-06,94.7783432006836
2000-04-07,95.37869262695312
2000-04-10,95.00474548339844
2000-04-11,94.72913360595703
2000-04-12,92.13114929199219
2000-04-13,90.85185241699219
2000-04-14,85.65582275390625
2000-04-17,88.64749908447266
2000-04-18,90.9896240234375
2000-04-19,90.14329528808594
2000-04-20,90.57625579833984
2000-04-24,89.5921859741211
2000-04-25,93.31201934814453
2000-04-26,92.25907897949219
2000-04-27,91.9540023803711
2000-04-28,91.38323211669922
2000-05-01,92.62318420410156
2000-05-02,90.77310943603516
2000-05-03,88.64749908447266
2000-05-04,89.3166275024414
2000-05-05,90.3991470336914
2000-05-08,89.72017669677734
2000-05-09,89.00175476074219
2000-05-10,86.9941635131836
2000-05-11,88.98204803466797
2000-05-12,89.94644165039062
2000-05-15,91.50133514404297
2000-05-16,92.38697814941406
2000-05-17,91.4225845336914
2000-05-18,90.30074310302734
2000-05-19,88.88362121582031
2000-05-22,88.21441650390625
2000-05-23,86.91544342041016
2000-05-24,88.33251953125
2000-05-25,86.8170394897461
2000-05-26,86.91544342041016
2000-05-30,89.74966430664062
2000-05-31,89.94644165039062
2000-06-01,91.52101135253906
2000-06-02,93.1152572631836
2000-06-05,92.66255950927734
2000-06-06,92.24925231933594
2000-06-07,92.88892364501953
2000-06-08,92.52481079101562
2000-06-09,92.32795715332031
2000-06-12,91.24546813964844
2000-06-13,92.95782470703125
2000-06-14,93.1152572631836
2000-06-15,93.31201934814453
2000-06-16,92.54536437988281
2000-06-19,93.72905731201172
2000-06-20,93.39366912841797
2000-06-21,93.35421752929688
2000-06-22,91.93376159667969
2000-06-23,91.14463806152344
2000-06-26,92.31845092773438
2000-06-27,91.63786315917969
2000-06-28,91.894287109375
2000-06-29,91.02628326416016
2000-06-30,91.7168197631836
2000-07-03,92.9793701171875
2000-07-05,91.30252838134766
2000-07-06,92.0127182006836
2000-07-07,93.4923095703125
2000-07-10,93.3344497680664
2000-07-11,93.53175354003906
2000-07-12,94.14336395263672
2000-07-13,94.55766296386719
2000-07-14,95.48492431640625
2000-07-17,95.32704162597656
2000-07-18,94.54777526855469
2000-07-19,93.78826141357422
2000-07-20,95.09033966064453
2000-07-21,93.23580932617188
2000-07-24,92.70313262939453
2000-07-25,92.99906921386719
2000-07-26,92.0915756225586
2000-07-27,91.77593994140625
2000-07-28,89.70443725585938
2000-07-31,90.2765884399414
2000-08-01,90.82901000976562
2000-08-02,91.2827377319336
2000-08-03,91.91405487060547
2000-08-04,92.40726470947266
2000-08-07,93.51205444335938
2000-08-08,93.86714172363281
2000-08-09,93.0780258178711
2000-08-10,92.62425231933594
2000-08-11,93.05831146240234
2000-08-14,94.24198150634766
2000-08-15,94.16303253173828
2000-08-16,93.82769012451172
2000-08-17,94.81415557861328
2000-08-18,94.49844360351562
2000-08-21,95.01141357421875
2000-08-22,94.85356140136719
2000-08-23,95.22840118408203
2000-08-24,95.52432250976562
2000-08-25,95.48492431640625
2000-08-28,95.81037139892578
2000-08-29,95.83010864257812
2000-08-30,94.91268920898438
2000-08-31,96.17534637451172
2000-09-01,96.27400970458984
2000-09-05,95.50457763671875
2000-09-06,94.41954803466797
2000-09-07,95.22840118408203
2000-09-08,94.57740783691406
2000-09-11,94.43928527832031
2000-09-12,93.74880981445312
2000-09-13,93.99539947509766
2000-09-14,94.46888732910156
2000-09-15,92.40210723876953
2000-09-18,91.55164337158203
2000-09-19,92.38229370117188
2000-09-20,91.70001220703125
2000-09-21,90.3056640625
2000-09-22,91.9472427368164
2000-09-25,91.29451751708984
2000-09-26,90.12761688232422
2000-09-27,90.60230255126953
2000-09-28,91.76915740966797
2000-09-29,90.8989486694336
2000-10-02,91.03739929199219
2000-10-03,90.18697357177734
2000-10-04,90.93853759765625
2000-10-05,91.2549819946289
2000-10-06,89.2771987915039
2000-10-09,88.60472869873047
2000-10-10,87.14120483398438
2000-10-11,86.4094009399414
2000-10-12,84.25360870361328
2000-10-13,87.0620346069336
2000-10-16,87.4576416015625
2000-10-17,85.28209686279297
2000-10-18,84.9655990600586
2000-10-19,88.16962432861328
2000-10-20,88.54539489746094
2000-10-23,88.94092559814453
2000-10-24,88.34764099121094
2000-10-25,86.27095031738281
2000-10-26,86.50829315185547
2000-10-27,88.14986419677734
2000-10-30,88.94092559814453
2000-10-31,90.47373962402344
2000-11-01,90.16716766357422
2000-11-02,90.31550598144531
2000-11-03,90.36495971679688
2000-11-06,90.99784088134766
2000-11-07,90.97805786132812
2000-11-08,88.96077728271484
2000-11-09,88.62451171875
2000-11-10,86.46873474121094
2000-11-13,85.79627227783203
2000-11-14,88.05096435546875
2000-11-15,88.32781219482422
2000-11-16,86.94341278076172
2000-11-17,86.47863006591797
2000-11-20,85.24249267578125
2000-11-21,85.6776123046875
2000-11-22,83.63057708740234
2000-11-24,85.34139251708984
2000-11-27,86.09294891357422
2000-11-28,84.6095962524414
2000-11-29,84.4513931274414
2000-11-30,83.71961212158203
2000-12-01,83.68003845214844
2000-12-04,84.39203643798828
2000-12-05,87.16091918945312
2000-12-06,85.76659393310547
2000-12-07,84.58979797363281
2000-12-08,84.78755187988281
2000-12-11,87.73452758789062
2000-12-12,87.35874938964844
2000-12-13,86.16214752197266
2000-12-14,85.06451416015625
2000-12-15,83.14317321777344
2000-12-18,84.25414276123047
2000-12-19,82.5381088256836
2000-12-20,80.14757537841797
2000-12-21,80.70299530029297
2000-12-22,83.12335205078125
2000-12-26,84.0160903930664
2000-12-27,84.63107299804688
2000-12-28,84.88896179199219
2000-12-29,83.28204345703125
2001-01-02,81.77433776855469
2001-01-03,85.70234680175781
2001-01-04,84.77983856201172
2001-01-05,82.01233673095703
2001-01-08,82.647216796875
2001-01-09,82.42903900146484
2001-01-10,83.877197265625
2001-01-11,83.95655059814453
2001-01-12,83.79785919189453
2001-01-16,84.33349609375
2001-01-17,84.72032165527344
2001-01-18,85.56346893310547
2001-01-19,85.0774154663086
2001-01-22,85.64282989501953
2001-01-23,86.31732177734375
2001-01-24,86.5752182006836
2001-01-25,86.35700988769531
2001-01-26,86.25785827636719
2001-01-29,86.71805572509766
2001-01-30,87.47990417480469
2001-01-31,86.9847183227539
2001-02-01,87.56246185302734
2001-02-02,85.57540893554688
2001-02-05,86.2038345336914
2001-02-06,85.94996643066406
2001-02-07,85.50555419921875
2001-02-08,84.50888061523438
2001-02-09,83.69625854492188
2001-02-12,84.65486145019531
2001-02-13,83.9629135131836
2001-02-14,83.83592987060547
2001-02-15,84.64849090576172
2001-02-16,82.78211212158203
2001-02-20,81.50611877441406
2001-02-21,79.74757385253906
2001-02-22,79.86824798583984
2001-02-23,79.32862091064453
2001-02-26,81.01728057861328
2001-02-27,80.2681884765625
2001-02-28,78.6874771118164
2001-03-01,79.10009765625
2001-03-02,78.47162628173828
2001-03-05,79.18897247314453
2001-03-06,80.0396499633789
2001-03-07,80.61099243164062
2001-03-08,80.69988250732422
2001-03-09,78.31292724609375
2001-03-12,74.96100616455078
2001-03-13,76.19257354736328
2001-03-14,74.68801879882812
2001-03-15,74.70706176757812
2001-03-16,73.20864868164062
2001-03-19,74.69815063476562
2001-03-20,72.69304656982422
2001-03-21,71.45819091796875
2001-03-22,70.73246002197266
2001-03-23,72.87129974365234
2001-03-26,73.8006362915039
2001-03-27,75.30924224853516
2001-03-28,73.22773742675781
2001-03-29,73.5078125
2001-03-30,74.27803802490234
2001-04-02,72.69304656982422
2001-04-03,70.26781463623047
2001-04-04,70.56060028076172
2001-04-05,73.23408508300781
2001-04-06,72.12015533447266
2001-04-09,72.92220306396484
2001-04-10,74.25257873535156
2001-04-11,74.30345916748047
2001-04-12,75.65296936035156
2001-04-16,74.85726165771484
2001-04-17,75.91394805908203
2001-04-18,78.93113708496094
2001-04-19,79.9814224243164
2001-04-20,79.24942779541016
2001-04-23,77.81082916259766
2001-04-24,77.3907241821289
2001-04-25,78.40283203125
2001-04-26,78.7529296875
2001-04-27,80.06420135498047
2001-04-30,80.62435150146484
2001-05-01,80.8725814819336
2001-05-02,80.72616577148438
2001-05-03,79.70135498046875
2001-05-04,81.05717468261719
2001-05-07,80.35701751708984
2001-05-08,80.31879425048828
2001-05-09,79.9814224243164
2001-05-10,80.2169189453125
2001-05-11,79.66313934326172
2001-05-14,79.82234191894531
2001-05-15,80.19149780273438
2001-05-16,82.0820541381836
2001-05-17,82.20934295654297
2001-05-18,82.58490753173828
2001-05-21,83.80069732666016
2001-05-22,83.69246673583984
2001-05-23,82.27296447753906
2001-05-24,82.51490020751953
2001-05-25,81.54095458984375
2001-05-29,80.89171600341797
2001-05-30,79.75865936279297
2001-05-31,80.17240142822266
2001-06-01,80.66887664794922
2001-06-04,81.05717468261719
2001-06-05,81.986572265625
2001-06-06,81.305419921875
2001-06-07,81.59821319580078
2001-06-08,80.84076690673828
2001-06-11,80.26786804199219
2001-06-12,80.12783813476562
2001-06-13,79.4404067993164
2001-06-14,77.65808868408203
2001-06-15,77.78319549560547
2001-06-18,77.40654754638672
2001-06-19,77.744873046875
2001-06-20,78.15345001220703
2001-06-21,79.04069519042969
2001-06-22,78.42152404785156
2001-06-25,77.70018768310547
2001-06-26,77.5916748046875
2001-06-27,77.54698944091797
2001-06-28,77.97467803955078
2001-06-29,78.26190948486328
2001-07-02,79.23863220214844
2001-07-03,79.21947479248047
2001-07-05,77.6746597290039
2001-07-06,75.99579620361328
2001-07-09,76.41072082519531
2001-07-10,75.4914779663086
2001-07-11,75.568115234375
2001-07-12,77.36186218261719
2001-07-13,78.03213500976562
2001-07-16,77.05548095703125
2001-07-17,77.77676391601562
2001-07-18,77.24697875976562
2001-07-19,77.92364501953125
2001-07-20,77.45758819580078
2001-07-23,75.93193817138672
2001-07-24,75.19784545898438
2001-07-25,76.0277099609375
2001-07-26,76.82561492919922
2001-07-27,77.1192855834961
2001-07-30,77.14481353759766
2001-07-31,77.4639892578125
2001-08-01,77.94913482666016
2001-08-02,78.26830291748047
2001-08-03,77.84062957763672
2001-08-06,76.79371643066406
2001-08-07,77.09375
2001-08-08,75.66385650634766
2001-08-09,75.88726806640625
2001-08-10,76.14898681640625
2001-08-13,76.16817474365234
2001-08-14,76.1362533569336
2001-08-15,75.47871398925781
2001-08-16,75.74044036865234
2001-08-17,74.52763366699219
2001-08-20,75.21699523925781
2001-08-21,73.93389892578125
2001-08-22,74.69993591308594
2001-08-23,74.43182373046875
2001-08-24,75.97663879394531
2001-08-27,75.5234375
2001-08-28,74.41907501220703
2001-08-29,73.75515747070312
2001-08-30,72.3380126953125
2001-08-31,72.86787414550781
2001-09-04,72.40190124511719
2001-09-05,72.58060455322266
2001-09-06,70.71018981933594
2001-09-07,69.40161895751953
2001-09-10,70.25065612792969
2001-09-17,66.58014678955078
2001-09-18,66.4205093383789
2001-09-19,65.07996368408203
2001-09-20,63.011722564697266
2001-09-21,62.33186340332031
2001-09-24,64.52323913574219
2001-09-25,65.19602966308594
2001-09-26,64.96534729003906
2001-09-27,65.52921295166016
2001-09-28,66.91964721679688
2001-10-01,66.81072235107422
2001-10-02,67.65007781982422
2001-10-03,68.78421020507812
2001-10-04,68.84188079833984
2001-10-05,68.70730590820312
2001-10-08,68.2587890625
2001-10-09,67.8935546875
2001-10-10,69.4057388305664
2001-10-11,70.4822006225586
2001-10-12,70.16183471679688
2001-10-15,70.03367614746094
2001-10-16,70.47576141357422
2001-10-17,68.97642517089844
2001-10-18,68.82904815673828
2001-10-19,68.78421020507812
2001-10-22,70.1426010131836
2001-10-23,69.78380584716797
2001-10-24,69.59796905517578
2001-10-25,70.84740447998047
2001-10-26,70.68724822998047
2001-10-29,68.8482894897461
2001-10-30,68.02169036865234
2001-10-31,67.79104614257812
2001-11-01,69.52751159667969
2001-11-02,70.00165557861328
2001-11-05,70.91788482666016
2001-11-06,72.01997375488281
2001-11-07,71.92382049560547
2001-11-08,72.14813995361328
2001-11-09,72.22502136230469
2001-11-12,71.78292083740234
2001-11-13,73.39759826660156
2001-11-14,73.46807861328125
2001-11-15,73.60263061523438
2001-11-16,73.27584075927734
2001-11-19,74.1792984008789
2001-11-20,73.55776977539062
2001-11-21,73.0708236694336
2001-11-23,74.12162780761719
2001-11-26,74.28180694580078
2001-11-27,73.96145629882812
2001-11-28,72.62229919433594
2001-11-29,73.60263061523438
2001-11-30,73.07723999023438
2001-12-03,72.64151763916016
2001-12-04,73.87174987792969
2001-12-05,75.22371673583984
2001-12-06,75.18524169921875
2001-12-07,74.68547821044922
2001-12-10,73.28865051269531
2001-12-11,73.14131927490234
2001-12-12,73.22457885742188
2001-12-13,71.80215454101562
2001-12-14,72.48771667480469
2001-12-17,73.23741912841797
2001-12-18,73.67308807373047
2001-12-19,74.19210052490234
2001-12-20,73.46167755126953
2001-12-21,73.90721130371094
2001-12-24,73.76580810546875
2001-12-26,74.17081451416016
2001-12-27,74.62089538574219
2001-12-28,74.58231353759766
2001-12-31,73.48928833007812
2002-01-02,74.28013610839844
2002-01-03,75.12240600585938
2002-01-04,75.62390899658203
2002-01-07,75.09025573730469
2002-01-08,74.91663360595703
2002-01-09,74.30584716796875
2002-01-10,74.63373565673828
2002-01-11,73.90079498291016
2002-01-14,73.43788146972656
2002-01-15,74.03579711914062
2002-01-16,72.53775787353516
2002-01-17,73.08422088623047
2002-01-18,72.7498779296875
2002-01-22,72.24842834472656
2002-01-23,72.80132293701172
2002-01-24,73.02642059326172
2002-01-25,73.00708770751953
2002-01-28,73.2063980102539
2002-01-29,70.90465545654297
2002-01-30,71.92692565917969
2002-01-31,72.76921081542969
2002-02-01,72.42842864990234
2002-02-04,70.628173828125
2002-02-05,70.1910171508789
2002-02-06,69.8887710571289
2002-02-07,69.45154571533203
2002-02-08,70.78250885009766
2002-02-11,71.65046691894531
2002-02-12,71.42545318603516
2002-02-13,72.18408203125
2002-02-14,72.04911041259766
2002-02-15,71.29682922363281
2002-02-19,69.92737579345703
2002-02-20,71.10393524169922
2002-02-21,69.63160705566406
2002-02-22,70.4931640625
2002-02-25,71.65691375732422
2002-02-26,71.509033203125
2002-02-27,71.78549194335938
2002-02-28,71.46400451660156
2002-03-01,73.12925720214844
2002-03-04,74.42160034179688
2002-03-05,74.18368530273438
2002-03-06,75.06454467773438
2002-03-07,74.9037857055664
2002-03-08,75.21882629394531
2002-03-11,75.37956237792969
2002-03-12,75.33458709716797
2002-03-13,74.6080322265625
2002-03-14,74.50518798828125
2002-03-15,75.215087890625
2002-03-18,75.22795867919922
2002-03-19,75.73092651367188
2002-03-20,74.30591583251953
2002-03-21,74.33818817138672
2002-03-22,74.17697143554688
2002-03-25,73.25492858886719
2002-03-26,73.68049621582031
2002-03-27,73.8739013671875
2002-03-28,73.84170532226562
2002-04-01,73.8739013671875
2002-04-02,73.46771240234375
2002-04-03,72.95185852050781
2002-04-04,72.64878845214844
2002-04-05,72.66169738769531
2002-04-08,72.81644439697266
2002-04-09,72.30708312988281
2002-04-10,73.1259765625
2002-04-11,71.3076400756836
2002-04-12,71.84280395507812
2002-04-15,71.29475402832031
2002-04-16,72.99056243896484
2002-04-17,72.8357925415039
2002-04-18,72.51983642578125
2002-04-19,72.78418731689453
2002-04-22,71.57200622558594
2002-04-23,71.26251220703125
2002-04-24,70.54676055908203
2002-04-25,70.58549499511719
2002-04-26,69.24430847167969
2002-04-29,68.90254974365234
2002-04-30,69.54737091064453
2002-05-01,70.3984603881836
2002-05-02,70.12764739990234
2002-05-03,69.36679077148438
2002-05-06,68.00630187988281
2002-05-07,67.76770782470703
2002-05-08,70.28889465332031
2002-05-09,69.47642517089844
2002-05-10,68.16748046875
2002-05-13,69.5538101196289
2002-05-14,71.06908416748047
2002-05-15,70.79180145263672
2002-05-16,71.15931701660156
2002-05-17,71.50755310058594
2002-05-20,70.73375701904297
2002-05-21,70.0889892578125
2002-05-22,70.24372100830078
2002-05-23,70.99166870117188
2002-05-24,70.08252716064453
2002-05-28,69.70207977294922
2002-05-29,69.18624877929688
2002-05-30,68.9928207397461
2002-05-31,69.13470458984375
2002-06-03,67.29704284667969
2002-06-04,67.46466064453125
2002-06-05,68.09658813476562
2002-06-06,66.71028900146484
2002-06-07,66.63289642333984
2002-06-10,66.89080810546875
2002-06-11,65.7430419921875
2002-06-12,66.14283752441406
2002-06-13,65.47869873046875
2002-06-14,65.38198852539062
2002-06-17,67.13584899902344
2002-06-18,67.68390655517578
2002-06-19,66.1041488647461
2002-06-20,65.25951385498047
2002-06-21,64.23904418945312
2002-06-24,64.5755615234375
2002-06-25,63.126155853271484
2002-06-26,63.22971725463867
2002-06-27,64.33614349365234
2002-06-28,64.03208923339844
2002-07-01,62.78321075439453
2002-07-02,61.4503059387207
2002-07-03,61.7996940612793
2002-07-05,64.25849151611328
2002-07-08,63.4561767578125
2002-07-09,61.857948303222656
2002-07-10,59.60621643066406
2002-07-11,60.09149932861328
2002-07-12,59.43149185180664
2002-07-15,59.7485466003418
2002-07-16,58.596824645996094
2002-07-17,58.71326446533203
2002-07-18,56.81095886230469
2002-07-19,54.811561584472656
2002-07-22,53.18748092651367
2002-07-23,51.73163604736328
2002-07-24,54.81802749633789
2002-07-25,54.352195739746094
2002-07-26,55.38742446899414
2002-07-29,58.085662841796875
2002-07-30,58.842708587646484
2002-07-31,58.98504638671875
2002-08-01,57.44507598876953
2002-08-02,56.1574592590332
2002-08-05,54.20333480834961
2002-08-06,56.028018951416016
2002-08-07,57.00505828857422
2002-08-08,58.84915542602539
2002-08-09,59.06916427612305
2002-08-12,58.635643005371094
2002-08-13,57.5679931640625
2002-08-14,59.67092514038086
2002-08-15,60.49917221069336
2002-08-16,60.317970275878906
2002-08-19,61.72853088378906
2002-08-20,61.074989318847656
2002-08-21,61.954994201660156
2002-08-22,62.55674743652344
2002-08-23,61.21084976196289
2002-08-26,61.637962341308594
2002-08-27,60.92618179321289
2002-08-28,59.59324645996094
2002-08-29,59.619163513183594
2002-08-30,59.38616943359375
2002-09-03,57.12154006958008
2002-09-04,57.93681335449219
2002-09-05,57.44507598876953
2002-09-06,58.23447036743164
2002-09-09,58.6614990234375
2002-09-10,59.33442687988281
2002-09-11,58.96562957763672
2002-09-12,57.87858963012695
2002-09-13,58.02095413208008
2002-09-16,58.16326141357422
2002-09-17,56.830387115478516
2002-09-18,56.260955810546875
2002-09-19,54.80511474609375
2002-09-20,54.82332229614258
2002-09-23,54.37482452392578
2002-09-24,53.497413635253906
2002-09-25,54.82332229614258
2002-09-26,55.72023010253906
2002-09-27,53.78336715698242
2002-09-30,53.15941619873047
2002-10-01,55.713741302490234
2002-10-02,54.04336166381836
2002-10-03,53.497413635253906
2002-10-04,52.51598358154297
2002-10-07,51.43056869506836
2002-10-08,52.23652648925781
2002-10-09,50.76111602783203
2002-10-10,52.40547180175781
2002-10-11,54.699832916259766
2002-10-14,55.00527572631836
2002-10-15,57.650577545166016
2002-10-16,56.25315475463867
2002-10-17,57.37111282348633
2002-10-18,57.611602783203125
2002-10-21,58.60600662231445
2002-10-22,58.18353271484375
2002-10-23,58.62550354003906
2002-10-24,57.429603576660156
2002-10-25,58.62550354003906
2002-10-28,58.2420539855957
2002-10-29,57.56612014770508
2002-10-30,58.125057220458984
2002-10-31,57.53357696533203
2002-11-01,58.6710205078125
2002-11-04,59.229957580566406
2002-11-05,59.69793701171875
2002-11-06,60.471370697021484
2002-11-07,58.9894905090332
2002-11-08,58.268070220947266
2002-11-11,57.364593505859375
2002-11-12,57.81957244873047
2002-11-13,57.878055572509766
2002-11-14,58.96997833251953
2002-11-15,59.40547561645508
2002-11-18,58.80752944946289
2002-11-19,58.7294921875
2002-11-20,60.03590393066406
2002-11-21,61.153812408447266
2002-11-22,60.71835708618164
2002-11-25,60.75734329223633
2002-11-26,59.60041427612305
2002-11-27,61.27729797363281
2002-11-29,61.082313537597656
2002-12-02,61.17981719970703
2002-12-03,60.360877990722656
2002-12-04,60.087894439697266
2002-12-05,59.42494201660156
2002-12-06,59.814910888671875
2002-12-09,58.17055130004883
2002-12-10,58.95051956176758
2002-12-11,59.00247573852539
2002-12-12,58.99597930908203
2002-12-13,58.066558837890625
2002-12-16,59.567928314208984
2002-12-17,59.0479621887207
2002-12-18,58.36552810668945
2002-12-19,57.94954299926758
2002-12-20,58.77643585205078
2002-12-23,58.79604721069336
2002-12-24,58.35843276977539
2002-12-26,58.38454055786133
2002-12-27,57.071746826171875
2002-12-30,57.54853439331055
2002-12-31,57.626914978027344
2003-01-02,59.48186111450195
2003-01-03,59.66470718383789
2003-01-06,60.71629333496094
2003-01-07,60.56605911254883
2003-01-08,59.69084930419922
2003-01-09,60.61830139160156
2003-01-10,60.78157043457031
2003-01-13,60.76200866699219
2003-01-14,60.95795822143555
2003-01-15,60.350528717041016
2003-01-16,60.10231018066406
2003-01-17,59.214046478271484
2003-01-21,58.29309844970703
2003-01-22,57.58772277832031
2003-01-23,57.94043731689453
2003-01-24,56.41860580444336
2003-01-27,55.64786911010742
2003-01-28,56.059383392333984
2003-01-29,56.48388671875
2003-01-30,55.14497756958008
2003-01-31,56.2095832824707
2003-02-03,56.32062911987305
2003-02-04,55.76543426513672
2003-02-05,55.4193115234375
2003-02-06,55.15802764892578
2003-02-07,54.48527145385742
2003-02-10,54.870635986328125
2003-02-11,54.49183654785156
2003-02-12,53.623130798339844
2003-02-13,53.78644561767578
2003-02-14,54.962059020996094
2003-02-18,55.92871856689453
2003-02-19,55.634830474853516
2003-02-20,55.079654693603516
2003-02-21,55.634830474853516
2003-02-24,54.73347473144531
2003-02-25,55.17109298706055
2003-02-26,54.36771774291992
2003-02-27,55.08617401123047
2003-02-28,55.451942443847656
2003-03-03,54.922908782958984
2003-03-04,54.04770278930664
2003-03-05,54.50486755371094
2003-03-06,54.04770278930664
2003-03-07,54.41996765136719
2003-03-10,53.11369705200195
2003-03-11,52.59116744995117
2003-03-12,52.94386672973633
2003-03-13,54.772682189941406
2003-03-14,54.94902038574219
2003-03-17,56.67987823486328
2003-03-18,57.0129280090332
2003-03-19,57.45058059692383
2003-03-20,57.57463455200195
2003-03-21,58.80358123779297
2003-03-24,56.849361419677734
2003-03-25,57.39365005493164
2003-03-26,57.10511779785156
2003-03-27,57.15100860595703
2003-03-28,56.86249923706055
2003-03-31,55.57059097290039
2003-04-01,56.423099517822266
2003-04-02,57.78712844848633
2003-04-03,57.51171875
2003-04-04,57.852718353271484
2003-04-07,57.74123764038086
2003-04-08,57.83303451538086
2003-04-09,57.072330474853516
2003-04-10,57.38712692260742
2003-04-11,57.15100860595703
2003-04-14,58.33139419555664
2003-04-15,58.87571334838867
2003-04-16,57.87236404418945
2003-04-17,58.73146438598633
2003-04-21,58.79047393798828
2003-04-22,59.89873504638672
2003-04-23,60.449588775634766
2003-04-24,59.91183853149414
2003-04-25,59.170799255371094
2003-04-28,60.1938362121582
2003-04-29,60.403663635253906
2003-04-30,60.27254104614258
2003-05-01,60.26596450805664
2003-05-02,61.12504577636719
2003-05-05,61.00700759887695
2003-05-06,61.584068298339844
2003-05-07,61.243045806884766
2003-05-08,60.62663650512695
2003-05-09,61.46602249145508
2003-05-12,62.220191955566406
2003-05-13,62.10867691040039
2003-05-14,61.977577209472656
2003-05-15,62.37102127075195
2003-05-16,62.21365737915039
2003-05-19,60.75782012939453
2003-05-20,60.6331901550293
2003-05-21,60.75782012939453
2003-05-22,61.361122131347656
2003-05-23,61.48574447631836
2003-05-27,62.561195373535156
2003-05-28,62.73822784423828
2003-05-29,62.57432556152344
2003-05-30,63.577632904052734
2003-06-02,63.8399658203125
2003-06-03,64.10227966308594
2003-06-04,65.02690887451172
2003-06-05,65.34825897216797
2003-06-06,65.0925064086914
2003-06-09,64.43016052246094
2003-06-10,65.08589935302734
2003-06-11,65.77452087402344
2003-06-12,65.9778060913086
2003-06-13,65.28924560546875
2003-06-16,66.66638946533203
2003-06-17,66.66638946533203
2003-06-18,66.60733795166016
2003-06-19,65.59085845947266
2003-06-20,65.44609832763672
2003-06-23,64.77477264404297
2003-06-24,64.840576171875
2003-06-25,64.18900299072266
2003-06-26,65.02487182617188
2003-06-27,64.27462005615234
2003-06-30,64.25483703613281
2003-07-01,64.84718322753906
2003-07-02,65.66325378417969
2003-07-03,64.98540496826172
2003-07-07,66.27532958984375
2003-07-08,66.57152557373047
2003-07-09,66.19640350341797
2003-07-10,65.3539810180664
2003-07-11,65.97262573242188
2003-07-14,66.29512023925781
2003-07-15,66.15031433105469
2003-07-16,65.76200103759766
2003-07-17,64.82743835449219
2003-07-18,65.49217224121094
